timestamp,city,PM2.5,PM10,NO2,CO,SO2,O3,Temperature,Humidity,AQI
1774933200,Vijayawada,54.775,81.05000000000001,3.03,269.88,5.89,61.51,25,60,92
1774936800,Vijayawada,62.300000000000004,88.15,1.94,260.544,5.38,78.16,25,60,104
1774940400,Vijayawada,63.025000000000006,86.225,1.31,240.76799999999997,4.36,88.92,25,60,108
1774944000,Vijayawada,59.275000000000006,79.725,1.08,220.22400000000002,3.33,90.9,25,60,98
1774947600,Vijayawada,54.875,74.1,1.04,207.08399999999997,2.82,88.16,25,60,92
1774951200,Vijayawada,50.650000000000006,69.0,1.11,199.416,2.53,84.03,25,60,85
1774954800,Vijayawada,46.925,64.875,1.21,195.26399999999998,2.3,79.31,25,60,79
1774958400,Vijayawada,42.9,60.099999999999994,1.39,191.232,2.02,73.25,25,60,73
1774962000,Vijayawada,39.15,55.8,1.6,188.016,1.76,65.08,25,60,65
1774965600,Vijayawada,36.9,53.575,1.73,190.08,1.53,57.69,25,60,61
1774969200,Vijayawada,35.575,52.199999999999996,1.76,192.34799999999998,1.36,52.09,25,60,59
1774972800,Vijayawada,34.35,50.650000000000006,1.71,191.664,1.23,47.11,25,60,56
1774976400,Vijayawada,33.650000000000006,49.775,1.72,192.468,1.18,43.43,25,60,56
1774980000,Vijayawada,33.224999999999994,49.1,1.79,192.588,1.18,40.74,25,60,54
1774983600,Vijayawada,33.1,48.625,1.88,191.496,1.24,38.65,25,60,54
1774987200,Vijayawada,33.55,49.05,2.01,193.40399999999997,1.39,37.03,25,60,56
1774990800,Vijayawada,34.5,50.175,2.24,196.572,1.64,35.54,25,60,56
1774994400,Vijayawada,36.125,52.275,2.63,202.51199999999997,1.95,33.92,25,60,59
1774998000,Vijayawada,38.35,55.35,3.18,211.09199999999998,2.23,31.94,25,60,63
1775001600,Vijayawada,41.075,59.225,3.86,221.65200000000002,2.53,29.86,25,60,68
1775005200,Vijayawada,43.9,63.6,4.65,234.552,2.81,27.43,25,60,73
1775008800,Vijayawada,46.949999999999996,68.85,5.34,252.672,3.36,25.66,25,60,78
1775012400,Vijayawada,50.199999999999996,74.075,4.83,266.592,4.4,27.86,25,60,83
1775016000,Vijayawada,51.95,75.1,3.78,247.89600000000002,6.07,40.07,25,60,86
1775019600,Vijayawada,56.25,78.60000000000001,2.58,237.34799999999998,5.65,59.29,25,60,93
1775023200,Vijayawada,63.525,85.675,1.58,230.39999999999998,5.08,75.84,25,60,111
1775026800,Vijayawada,62.175000000000004,81.15,0.94,212.772,3.36,85.72,25,60,104
1775030400,Vijayawada,59.875,76.65,0.73,202.428,2.26,88.53,25,60,100
1775034000,Vijayawada,57.9,73.65,0.7,198.852,1.79,87.83,25,60,97
1775037600,Vijayawada,56.150000000000006,71.44999999999999,0.75,198.48,1.53,86.23,25,60,93
1775041200,Vijayawada,53.6,68.7,0.87,198.15599999999998,1.41,82.55,25,60,90
1775044800,Vijayawada,51.150000000000006,65.94999999999999,1.09,196.644,1.31,77.07,25,60,85
1775048400,Vijayawada,47.225,61.675000000000004,1.46,197.184,1.32,67.83,25,60,78
1775052000,Vijayawada,43.1,57.75,1.74,203.388,1.33,58.09,25,60,71
1775055600,Vijayawada,40.425,55.175,1.84,207.48,1.3,51.02,25,60,66
1775059200,Vijayawada,38.025000000000006,52.35,1.79,204.9,1.21,45.2,25,60,63
1775062800,Vijayawada,36.45,50.425000000000004,1.75,203.028,1.13,41.37,25,60,59
1775066400,Vijayawada,35.099999999999994,48.6,1.73,199.47599999999997,1.05,38.93,25,60,58
1775070000,Vijayawada,33.8,46.725,1.71,194.424,0.97,37.14,25,60,56
1775073600,Vijayawada,32.7,45.3,1.71,191.004,0.92,35.94,25,60,54
1775077200,Vijayawada,31.625,43.925,1.71,187.47599999999997,0.9,35.14,25,60,53
1775080800,Vijayawada,30.75,42.85,1.78,185.33999999999997,0.93,34.59,25,60,51
1775084400,Vijayawada,30.299999999999997,42.325,1.92,184.86,1.0,34.08,25,60,50
1775088000,Vijayawada,30.35,42.425000000000004,2.17,187.26000000000002,1.12,33.33,25,60,50
1775091600,Vijayawada,30.775000000000002,43.175,2.59,192.15599999999998,1.33,32.23,25,60,51
1775095200,Vijayawada,31.775000000000002,45.025,3.03,202.944,1.79,31.4,25,60,53
1775098800,Vijayawada,32.974999999999994,46.775000000000006,2.87,210.39600000000002,2.55,34.09,25,60,54
1775102400,Vijayawada,31.325,43.15,2.1,190.69199999999998,3.05,45.78,25,60,51
1775106000,Vijayawada,32.400000000000006,43.4,1.46,183.91199999999998,2.8,58.46,25,60,58
1775109600,Vijayawada,34.35,44.875,1.04,181.272,2.53,67.95,25,60,68
1775113200,Vijayawada,34.75,44.6,0.84,176.124,2.21,74.49,25,60,74
1775116800,Vijayawada,33.599999999999994,42.7,0.74,169.40399999999997,1.86,77.36,25,60,77
1775120400,Vijayawada,31.75,40.225,0.72,166.572,1.59,77.14,25,60,77
1775124000,Vijayawada,30.099999999999998,38.325,0.78,168.408,1.45,76.04,25,60,76
1775127600,Vijayawada,28.275,36.425,0.94,173.016,1.4,72.66,25,60,73
1775131200,Vijayawada,25.825,33.575,1.19,176.60399999999998,1.35,66.71,25,60,67
1775134800,Vijayawada,23.35,30.45,1.54,180.528,1.34,57.71,25,60,58
1775138400,Vijayawada,22.075,29.2,1.77,190.176,1.31,50.24,25,60,37
1775142000,Vijayawada,21.325000000000003,28.6,1.83,198.624,1.25,44.95,25,60,45
1775145600,Vijayawada,20.625,27.825,1.76,202.84799999999998,1.17,40.46,25,60,40
1775149200,Vijayawada,20.3,27.625,1.73,207.504,1.13,37.33,25,60,37
1775152800,Vijayawada,20.275,27.75,1.74,211.044,1.13,35.25,25,60,35
1775156400,Vijayawada,20.525,28.225,1.81,213.444,1.14,33.56,25,60,35
1775160000,Vijayawada,21.1,29.35,1.93,217.69199999999998,1.16,32.09,25,60,35
1775163600,Vijayawada,21.825000000000003,30.674999999999997,2.1,222.936,1.24,30.71,25,60,37
1775167200,Vijayawada,22.8,32.2,2.41,228.996,1.36,29.11,25,60,38
1775170800,Vijayawada,24.175,34.15,2.87,237.852,1.51,27.29,25,60,40
1775174400,Vijayawada,26.1,36.8,3.51,248.33999999999997,1.76,25.4,25,60,43
1775178000,Vijayawada,28.575,40.525000000000006,4.39,261.57599999999996,2.13,23.19,25,60,48
1775181600,Vijayawada,32.025000000000006,46.349999999999994,4.79,282.768,2.9,22.41,25,60,53
1775185200,Vijayawada,36.150000000000006,52.65,4.42,296.892,4.27,26.48,25,60,59
1775188800,Vijayawada,37.95,52.975,3.55,262.81199999999995,5.73,42.46,25,60,63
1775192400,Vijayawada,44.975,59.400000000000006,2.59,249.732,5.29,64.19,25,60,75
1775196000,Vijayawada,54.425,68.625,1.77,242.29199999999997,4.89,82.71,25,60,90
1775199600,Vijayawada,54.349999999999994,66.57499999999999,1.19,220.572,3.97,93.84,25,60,94
1775203200,Vijayawada,54.65,65.875,1.09,210.132,3.49,98.35,25,60,98
1775206800,Vijayawada,55.05,65.94999999999999,1.16,205.908,3.37,100.29,25,60,92
1775210400,Vijayawada,57.05,68.4,1.37,208.26000000000002,3.52,102.91,25,60,104
1775214000,Vijayawada,60.175,72.55,1.64,213.564,3.85,105.12,25,60,107
1775217600,Vijayawada,60.5,73.375,1.99,213.588,4.09,104.34,25,60,106
1775221200,Vijayawada,59.175000000000004,72.425,2.38,212.736,4.29,99.62,25,60,100
1775224800,Vijayawada,59.625,74.17500000000001,2.48,219.504,4.41,95.74,25,60,100
1775228400,Vijayawada,59.900000000000006,75.85,2.37,224.65200000000002,4.29,92.38,25,60,100
1775232000,Vijayawada,58.2,74.975,2.12,223.47599999999997,3.9,87.11,25,60,97
1775235600,Vijayawada,54.974999999999994,72.15,1.97,222.696,3.46,81.68,25,60,92
1775239200,Vijayawada,50.075,67.125,1.91,218.784,2.99,75.06,25,60,83
1775242800,Vijayawada,44.875,61.449999999999996,1.93,213.468,2.59,67.18,25,60,75
1775246400,Vijayawada,40.625,56.825,2.08,211.05599999999998,2.36,58.98,25,60,68
1775250000,Vijayawada,37.650000000000006,53.75,2.4,211.72799999999998,2.38,51.47,25,60,63
1775253600,Vijayawada,36.75,53.099999999999994,2.91,216.27599999999998,2.65,45.37,25,60,61
1775257200,Vijayawada,37.575,54.474999999999994,3.6,223.992,3.06,40.29,25,60,63
1775260800,Vijayawada,39.4,57.025,4.38,233.47199999999998,3.56,36.1,25,60,65
1775264400,Vijayawada,41.45,59.95,5.19,242.61599999999999,3.99,32.69,25,60,68
1775268000,Vijayawada,44.0,63.825,5.85,254.796,4.29,30.84,25,60,73
1775271600,Vijayawada,47.8,68.675,5.31,263.796,4.56,33.97,25,60,80
1775275200,Vijayawada,54.85,74.825,3.77,248.244,4.76,49.54,25,60,92
1775278800,Vijayawada,65.175,84.625,2.61,240.83999999999997,4.25,68.22,25,60,115
1775282400,Vijayawada,76.875,96.5,1.79,237.48,3.9,84.99,25,60,156
1775286000,Vijayawada,73.3,90.22500000000001,1.32,218.41199999999998,3.11,94.89,25,60,142
1775289600,Vijayawada,66.6,81.775,1.17,206.124,2.62,97.03,25,60,121
1775293200,Vijayawada,64.55,79.475,1.2,203.58,2.54,98.45,25,60,115
1775296800,Vijayawada,65.6,80.975,1.4,207.34799999999998,2.69,100.57,25,60,118
1775300400,Vijayawada,67.9,83.94999999999999,1.75,212.052,2.96,101.01,25,60,125
1775304000,Vijayawada,69.15,84.9,2.0,214.644,3.19,102.07,25,60,128
1775307600,Vijayawada,69.375,84.25,2.17,216.528,3.36,102.57,25,60,128
1775311200,Vijayawada,69.2,84.22500000000001,2.23,223.14,3.37,101.68,25,60,128
1775314800,Vijayawada,67.75,83.60000000000001,2.15,228.34799999999998,3.25,99.17,25,60,125
1775318400,Vijayawada,63.625,80.42500000000001,1.98,228.94799999999998,3.01,93.67,25,60,111
1775322000,Vijayawada,59.074999999999996,76.975,1.9,231.15599999999998,2.74,87.22,25,60,98
1775325600,Vijayawada,55.099999999999994,73.925,1.92,234.83999999999997,2.48,80.11,25,60,92
1775329200,Vijayawada,52.45,71.9,2.01,240.33599999999998,2.25,72.63,25,60,86
1775332800,Vijayawada,51.375,71.625,2.17,250.164,2.08,66.2,25,60,85
1775336400,Vijayawada,51.25,72.375,2.36,261.192,2.06,61.57,25,60,85
1775340000,Vijayawada,52.875,74.4,2.64,274.2,2.29,59.01,25,60,88
1775343600,Vijayawada,55.925000000000004,77.775,2.97,288.66,2.68,57.17,25,60,93
1775347200,Vijayawada,59.775,81.95,3.33,302.916,3.14,55.5,25,60,100
1775350800,Vijayawada,62.925000000000004,85.575,3.71,315.23999999999995,3.41,53.39,25,60,108
1775354400,Vijayawada,66.0,89.6,4.36,330.23999999999995,3.57,51.71,25,60,118
1775358000,Vijayawada,69.925,93.875,4.6,339.74399999999997,3.86,54.18,25,60,132
1775361600,Vijayawada,73.225,95.375,3.59,317.22,4.41,65.93,25,60,142
1775365200,Vijayawada,77.85,99.725,2.7,308.784,4.3,76.74,25,60,159
1775368800,Vijayawada,87.97500000000001,110.175,1.9,306.732,4.12,90.17,25,60,193
1775372400,Vijayawada,87.25,105.875,1.22,275.02799999999996,3.36,101.84,25,60,190
1775376000,Vijayawada,86.6,103.675,1.02,258.56399999999996,2.88,105.73,25,60,190
1775379600,Vijayawada,88.475,105.45,1.03,253.73999999999998,2.83,107.9,25,60,193
1775383200,Vijayawada,91.22500000000001,108.65,1.14,253.26,2.94,109.77,25,60,201
1775386800,Vijayawada,93.275,111.25,1.34,250.93200000000002,3.11,109.99,25,60,208
1775390400,Vijayawada,93.35000000000001,111.5,1.6,246.68399999999997,3.33,108.81,25,60,208
1775394000,Vijayawada,94.75,113.85,1.99,244.428,3.72,105.85,25,60,215
1775397600,Vijayawada,98.375,119.42500000000001,2.27,249.08399999999997,3.94,103.18,25,60,225
1775401200,Vijayawada,100.8,124.0,2.29,252.516,3.87,101.1,25,60,235
1775404800,Vijayawada,101.0,126.775,2.38,255.36,3.56,96.53,25,60,235
1775408400,Vijayawada,100.45,129.325,2.71,264.45599999999996,3.18,91.01,25,60,232
1775412000,Vijayawada,98.05,129.1,3.03,270.192,2.83,85.67,25,60,225
1775415600,Vijayawada,93.625,125.1,3.01,267.552,2.49,80.22,25,60,211
1775419200,Vijayawada,88.675,120.725,2.65,262.224,2.15,74.8,25,60,197
1775422800,Vijayawada,82.475,115.05000000000001,2.15,251.54399999999998,2.08,71.73,25,60,173
1775426400,Vijayawada,75.65,107.825,1.81,238.944,2.37,70.67,25,60,152
1775430000,Vijayawada,71.725,102.425,2.04,238.79999999999998,2.57,66.1,25,60,139
1775433600,Vijayawada,69.35,99.39999999999999,2.42,244.36799999999997,2.83,60.84,25,60,128
1775523600,Vijayawada,55.375,77.2,3.71,278.556,3.82,47.51,25,60,92
1775527200,Vijayawada,60.475,82.725,4.39,297.53999999999996,4.55,46.64,25,60,100
1775530800,Vijayawada,67.92500000000001,91.0,4.38,315.67199999999997,5.18,51.23,25,60,125
1775534400,Vijayawada,85.325,108.4,3.34,323.976,6.27,72.35,25,60,183
1775538000,Vijayawada,103.925,128.2,2.27,323.4,6.69,93.59,25,60,245
1775541600,Vijayawada,118.0,143.25,1.72,318.288,6.55,107.85,25,60,293
1775545200,Vijayawada,116.02499999999999,139.875,1.36,293.424,6.26,119.2,25,60,286
1775548800,Vijayawada,108.225,130.95,1.19,265.356,5.55,123.24,25,60,259
1775552400,Vijayawada,106.425,129.3,1.21,255.036,5.07,126.37,25,60,252
1775556000,Vijayawada,110.875,134.925,1.39,260.256,5.01,131.81,25,60,269
1775559600,Vijayawada,117.375,143.15,1.66,270.61199999999997,5.04,134.33,25,60,290
1775563200,Vijayawada,120.05000000000001,147.27499999999998,2.12,279.828,5.02,132.67,25,60,300
1775566800,Vijayawada,116.64999999999999,144.625,2.36,283.896,4.77,125.69,25,60,290
1775570400,Vijayawada,111.575,141.825,2.25,294.20399999999995,4.39,118.86,25,60,273
1775574000,Vijayawada,103.575,136.5,2.06,302.76,3.95,112.01,25,60,245
1775577600,Vijayawada,91.875,126.175,1.89,304.38,3.51,103.14,25,60,204
1775581200,Vijayawada,81.075,115.67500000000001,1.9,305.988,3.2,94.79,25,60,169
1775584800,Vijayawada,72.725,106.82499999999999,1.98,304.824,2.99,87.34,25,60,142
1775588400,Vijayawada,67.225,100.42500000000001,2.06,301.404,2.93,80.7,25,60,121
1775592000,Vijayawada,64.125,96.75,2.16,300.444,3.08,75.23,25,60,111
1775595600,Vijayawada,62.5,94.75,2.34,301.368,3.33,70.41,25,60,104
1775599200,Vijayawada,62.599999999999994,94.45,2.59,304.62,3.67,66.47,25,60,108
1775602800,Vijayawada,64.275,95.775,2.89,310.344,4.09,63.39,25,60,111
1775606400,Vijayawada,67.025,98.10000000000001,3.26,317.316,4.6,60.96,25,60,121
1775610000,Vijayawada,69.65,101.0,3.69,324.55199999999996,4.99,58.56,25,60,132
1775613600,Vijayawada,72.6,105.125,4.3,334.59599999999995,5.27,57.37,25,60,142
1775617200,Vijayawada,77.775,111.1,4.17,344.03999999999996,5.48,62.46,25,60,159
1775620800,Vijayawada,91.1,120.7,2.75,327.084,5.68,88.83,25,60,201
1775624400,Vijayawada,98.05,126.35,1.84,310.044,5.46,105.72,25,60,225
1775628000,Vijayawada,101.8,129.75,1.51,296.916,5.31,112.96,25,60,239
1775631600,Vijayawada,104.2,130.725,1.39,288.20399999999995,5.44,118.89,25,60,245
1775635200,Vijayawada,104.35000000000001,129.225,1.35,280.236,5.34,121.64,25,60,245
1775638800,Vijayawada,104.7,128.475,1.39,278.07599999999996,5.26,122.99,25,60,249
1775642400,Vijayawada,105.375,128.75,1.56,280.896,5.24,124.26,25,60,249
1775646000,Vijayawada,104.35000000000001,128.325,1.91,285.66,5.36,124.17,25,60,245
1775649600,Vijayawada,99.675,124.2,2.44,288.23999999999995,5.48,121.1,25,60,232
1775653200,Vijayawada,90.075,116.25,2.86,286.356,5.45,112.97,25,60,200
1775656800,Vijayawada,79.0,106.625,2.82,282.936,5.16,102.87,25,60,162
1775660400,Vijayawada,68.825,96.47500000000001,2.68,277.608,4.72,92.85,25,60,128
1775664000,Vijayawada,59.0,85.675,2.54,268.248,4.3,81.64,25,60,98
1775667600,Vijayawada,51.675000000000004,77.575,2.6,263.268,4.1,71.86,25,60,86
1775671200,Vijayawada,47.225,72.65,2.8,261.816,4.06,63.77,25,60,78
1775674800,Vijayawada,45.225,70.475,3.09,262.644,4.22,57.22,25,60,75
1775678400,Vijayawada,44.85,70.375,3.45,267.936,4.62,52.24,25,60,75
1775682000,Vijayawada,45.35,71.1,3.86,274.73999999999995,5.11,48.55,25,60,75
1775685600,Vijayawada,46.725,72.225,4.32,280.872,5.76,46.85,25,60,78
1775689200,Vijayawada,48.849999999999994,74.125,4.68,288.144,6.26,46.51,25,60,81
1775692800,Vijayawada,50.875,75.375,4.88,293.4,6.46,47.02,25,60,85
1775696400,Vijayawada,51.5,75.125,4.89,294.34799999999996,6.24,48.16,25,60,86
1775700000,Vijayawada,51.275000000000006,74.5,4.8,293.988,5.7,50.59,25,60,85
1775703600,Vijayawada,51.925,74.475,4.0,294.31199999999995,5.0,57.6,25,60,86
1775707200,Vijayawada,55.75,76.55,2.9,288.588,4.31,74.06,25,60,93
1775710800,Vijayawada,63.4,82.95,1.91,280.308,3.85,91.39,25,60,108
1775714400,Vijayawada,73.025,92.8,1.44,276.144,3.65,103.61,25,60,142
1775718000,Vijayawada,82.95,103.875,1.14,269.952,3.6,116.56,25,60,176
1775721600,Vijayawada,90.125,114.275,1.04,264.324,3.74,122.99,25,60,200
1775725200,Vijayawada,95.19999999999999,121.575,1.08,264.3,4.05,126.28,25,60,215
1775728800,Vijayawada,98.5,125.9,1.16,267.156,4.39,129.37,25,60,225
1775732400,Vijayawada,98.65,126.125,1.28,267.552,4.52,130.2,25,60,228
1775736000,Vijayawada,95.9,123.2,1.54,266.304,4.6,129.27,25,60,218
1775739600,Vijayawada,90.35,119.625,2.07,265.548,4.95,123.73,25,60,200
1775743200,Vijayawada,83.475,116.15,2.42,267.552,5.29,115.55,25,60,176
1775746800,Vijayawada,74.75,109.275,2.44,265.14,5.13,105.73,25,60,149
1775750400,Vijayawada,63.425000000000004,97.52499999999999,2.29,253.284,4.54,92.86,25,60,108
1775754000,Vijayawada,54.074999999999996,87.35000000000001,2.19,244.752,3.87,81.59,25,60,90
1775757600,Vijayawada,47.425000000000004,79.725,2.12,238.5,3.22,72.57,25,60,80
1775761200,Vijayawada,43.050000000000004,74.15,2.0,233.57999999999998,2.73,65.88,25,60,74
1775764800,Vijayawada,40.35,70.42500000000001,1.92,232.944,2.48,61.27,25,60,70
1775768400,Vijayawada,38.95,68.1,1.93,235.09199999999998,2.41,58.09,25,60,68
1775772000,Vijayawada,39.224999999999994,67.225,2.09,241.73999999999998,2.57,56.45,25,60,67
1775775600,Vijayawada,40.975,68.0,2.34,251.30399999999997,2.82,55.8,25,60,68
1775779200,Vijayawada,43.75,70.25,2.64,262.2,3.11,55.54,25,60,73
1775782800,Vijayawada,46.825,73.3,3.03,272.868,3.39,55.04,25,60,78
1775786400,Vijayawada,50.35,77.6,3.56,286.464,3.76,55.35,25,60,83
1775790000,Vijayawada,55.275,83.225,3.48,297.70799999999997,4.17,61.33,25,60,92
1775793600,Vijayawada,64.65,91.0,2.54,282.70799999999997,4.39,85.4,25,60,115
1775797200,Vijayawada,70.1,98.0,1.74,266.736,4.15,99.47,25,60,132
1775800800,Vijayawada,73.5,102.72500000000001,1.37,253.43999999999997,4.06,105.73,25,60,145
1775804400,Vijayawada,75.14999999999999,104.32499999999999,1.2,244.452,3.89,110.83,25,60,149
1775808000,Vijayawada,75.75,103.65,1.13,238.87199999999999,3.79,112.5,25,60,152
1775811600,Vijayawada,75.75,101.875,1.11,236.172,3.84,113.33,25,60,152
1775815200,Vijayawada,74.725,99.375,1.18,235.416,3.97,113.66,25,60,149
1775818800,Vijayawada,72.475,96.44999999999999,1.34,235.92,4.12,112.86,25,60,139
1775822400,Vijayawada,67.575,90.975,1.52,234.29999999999998,4.07,109.77,25,60,125
1775826000,Vijayawada,61.25,85.4,1.76,231.22799999999998,3.94,101.44,25,60,102
1775829600,Vijayawada,55.650000000000006,81.05000000000001,1.87,229.596,3.79,91.82,25,60,93
1775833200,Vijayawada,50.5,76.2,1.9,226.89600000000002,3.49,83.29,25,60,83
1775836800,Vijayawada,45.125,70.30000000000001,1.89,219.98399999999998,3.16,73.94,25,60,75
1775840400,Vijayawada,40.775000000000006,65.5,2.01,216.564,3.0,65.79,25,60,68
1775844000,Vijayawada,37.9,62.25,2.28,214.87199999999999,2.98,58.79,25,60,63
1775847600,Vijayawada,36.475,60.5,2.64,215.68800000000002,3.2,53.16,25,60,60
1775851200,Vijayawada,36.400000000000006,60.625,3.1,220.51199999999997,3.69,48.57,25,60,61
1775854800,Vijayawada,37.375,62.25,3.71,228.20399999999998,4.36,44.61,25,60,62
1775858400,Vijayawada,39.275000000000006,64.80000000000001,4.4,238.392,5.1,41.64,25,60,65
1775862000,Vijayawada,41.525,67.45,5.02,248.48399999999998,5.6,39.42,25,60,70
1775865600,Vijayawada,43.45,69.6,5.47,257.556,5.79,37.78,25,60,71
1775869200,Vijayawada,44.375,70.30000000000001,5.73,264.16799999999995,5.57,36.39,25,60,73
1775872800,Vijayawada,44.5,70.19999999999999,5.55,271.224,5.16,36.9,25,60,73
1775876400,Vijayawada,44.5,69.475,4.42,274.164,4.68,43.26,25,60,73
1775880000,Vijayawada,46.175000000000004,69.625,2.98,261.0,4.16,62.21,25,60,76
1775883600,Vijayawada,54.3,77.45,1.88,252.6,3.61,80.84,25,60,90
1775887200,Vijayawada,62.25,85.47500000000001,1.31,244.69199999999998,3.24,93.71,25,60,104
1775890800,Vijayawada,66.2,91.95,0.93,229.944,2.89,104.81,25,60,118
1775894400,Vijayawada,69.275,97.69999999999999,0.76,219.42,2.83,108.58,25,60,128
1775898000,Vijayawada,70.30000000000001,99.275,0.75,215.064,2.93,109.75,25,60,132
1775901600,Vijayawada,70.75,99.25,0.87,214.956,3.16,111.45,25,60,135
1775905200,Vijayawada,70.19999999999999,97.55000000000001,1.11,215.4,3.5,112.67,25,60,132
1775908800,Vijayawada,67.85,94.3,1.46,215.172,3.82,111.98,25,60,125
1775912400,Vijayawada,63.550000000000004,89.55,1.79,213.33599999999998,3.97,106.41,25,60,111
1775916000,Vijayawada,58.925,85.025,1.87,212.988,3.84,99.43,25,60,99
1775919600,Vijayawada,53.35,79.3,1.82,211.044,3.42,91.53,25,60,92
1775923200,Vijayawada,46.25,71.3,1.67,203.68800000000002,2.84,81.46,25,60,81
1775926800,Vijayawada,39.525000000000006,63.675,1.56,197.316,2.39,72.08,25,60,72
1775930400,Vijayawada,34.175,57.525000000000006,1.56,192.216,2.09,63.3,25,60,63
1775934000,Vijayawada,30.6,53.099999999999994,1.66,188.65200000000002,1.99,55.79,25,60,56
1775937600,Vijayawada,28.700000000000003,50.775,1.94,190.33200000000002,2.14,49.51,25,60,51
1775941200,Vijayawada,27.975,49.825,2.41,195.936,2.49,43.96,25,60,50
1775944800,Vijayawada,28.55,50.15,3.08,205.428,3.08,39.74,25,60,50
1775948400,Vijayawada,30.150000000000002,51.65,3.86,216.564,3.77,36.56,25,60,52
1775952000,Vijayawada,32.325,54.0,4.61,227.784,4.4,34.14,25,60,54
1775955600,Vijayawada,34.15,56.125,5.22,237.75599999999997,4.71,32.18,25,60,56
1775959200,Vijayawada,35.4,57.975,5.27,247.11599999999999,4.8,31.95,25,60,58
1775962800,Vijayawada,36.55,59.25,4.35,252.42,4.8,36.85,25,60,61
1775966400,Vijayawada,38.650000000000006,60.675,3.18,238.956,4.73,53.47,25,60,65
1775970000,Vijayawada,46.875,68.8,2.1,228.864,4.35,71.43,25,60,78
1775973600,Vijayawada,54.6,76.625,1.4,218.496,4.08,84.01,25,60,92
1775977200,Vijayawada,59.675000000000004,82.8,0.89,205.70399999999998,3.71,97.6,25,60,100
1775980800,Vijayawada,63.825,88.45,0.71,199.788,3.66,102.66,25,60,111
1775984400,Vijayawada,64.4,89.425,0.67,195.528,3.63,102.68,25,60,111
1775988000,Vijayawada,62.45,87.4,0.72,191.76000000000002,3.61,100.96,25,60,104
1775991600,Vijayawada,58.75,83.625,0.84,187.43999999999997,3.56,97.74,25,60,98
1775995200,Vijayawada,54.474999999999994,79.45,1.06,184.488,3.43,93.05,25,60,93
1775998800,Vijayawada,48.925,74.15,1.38,179.748,3.34,84.06,25,60,84
1776002400,Vijayawada,42.75,68.32499999999999,1.58,175.40399999999997,3.29,73.61,25,60,74
1776006000,Vijayawada,36.775000000000006,62.175000000000004,1.71,169.98,3.14,63.49,25,60,63
1776009600,Vijayawada,31.099999999999998,55.375,1.82,162.18,2.94,52.97,25,60,55
